myRole,otherRole,side,myChamp,otherChamp,value
mid,jng,ENEMY,vex,evelynn,-1.7
mid,jng,ENEMY,vex,talon,0.68
mid,jng,ENEMY,vex,fiddlesticks,-0.35
mid,jng,ENEMY,vex,naafiri,3.68
mid,jng,ENEMY,vex,sejuani,-0.17
mid,jng,ENEMY,vex,hecarim,0.72
mid,jng,ENEMY,vex,kindred,2.53
mid,jng,ENEMY,vex,trundle,-0.4
mid,jng,ENEMY,vex,elise,1.17
mid,jng,ENEMY,vex,qiyana,2.61
mid,mid,ENEMY,vex,viktor,-1.51
mid,mid,ENEMY,vex,xerath,-2.26
mid,mid,ENEMY,vex,orianna,-2.17
mid,mid,ENEMY,vex,irelia,3.12
mid,mid,ENEMY,vex,twistedfate,-1.05
mid,mid,ENEMY,vex,zoe,-0.57
mid,mid,ENEMY,vex,hwei,-3.47
mid,mid,ENEMY,vex,kassadin,0.92
mid,mid,ENEMY,vex,aurelionsol,-3.27
mid,mid,ENEMY,vex,akshan,1.18
mid,mid,ENEMY,vex,aurora,1.09
mid,mid,ENEMY,vex,vladimir,-3.81
mid,mid,ENEMY,vex,talon,1.57
mid,mid,ENEMY,vex,lissandra,0.13
mid,bot,ENEMY,vex,nilah,0.73
mid,bot,ENEMY,vex,corki,1.68
mid,bot,ENEMY,vex,zeri,0.24
mid,bot,ENEMY,vex,ziggs,0.96
mid,bot,ENEMY,vex,yasuo,-0.43
mid,bot,ENEMY,vex,kogmaw,0.34
mid,bot,ENEMY,vex,swain,-2.58
mid,bot,ENEMY,vex,kalista,0.76
mid,bot,ENEMY,vex,veigar,-2.24
mid,bot,ENEMY,vex,mel,0.08
mid,bot,ENEMY,vex,brand,-1.21
mid,bot,ENEMY,vex,lux,-1.04
mid,bot,ENEMY,vex,senna,-4.05
mid,bot,ENEMY,vex,seraphine,-4.58
mid,sup,ENEMY,vex,zyra,0.27
mid,sup,ENEMY,vex,mel,-1.89
mid,sup,ENEMY,vex,neeko,-0.12
mid,sup,ENEMY,vex,pantheon,1.54
mid,sup,ENEMY,vex,xerath,-0.58
mid,sup,ENEMY,vex,alistar,0.67
mid,sup,ENEMY,vex,bard,0.06
mid,sup,ENEMY,vex,tahmkench,-1.17
mid,sup,ENEMY,vex,rakan,1.1
mid,sup,ENEMY,vex,velkoz,-0.39
mid,sup,ENEMY,vex,rell,0.94
mid,sup,ENEMY,vex,janna,1.15
mid,sup,ENEMY,vex,zilean,0.16
mid,sup,ENEMY,vex,poppy,0.58
mid,top,ENEMY,vex,ksante,1.36
mid,top,ENEMY,vex,shen,0.5
mid,top,ENEMY,vex,akali,2.03
mid,top,ENEMY,vex,tahmkench,-1.6
mid,top,ENEMY,vex,rumble,-0.04
mid,top,ENEMY,vex,singed,-1.69
mid,top,ENEMY,vex,trundle,-0.27
mid,top,ENEMY,vex,olaf,-0.75
mid,top,ENEMY,vex,jayce,1.92
mid,top,ENEMY,vex,pantheon,1.63
mid,top,ENEMY,vex,heimerdinger,0.92
mid,top,ENEMY,vex,vladimir,-0.61
mid,top,ENEMY,vex,kled,1.9
mid,top,ENEMY,vex,quinn,1.55
mid,top,ENEMY,vex,camille,-1.83
mid,top,ENEMY,vex,gragas,3.03
mid,top,ENEMY,vex,warwick,2.72
mid,top,ENEMY,vex,ryze,0.47
mid,top,ENEMY,vex,sylas,-0.93
mid,top,ENEMY,vex,swain,-0.79
mid,top,ENEMY,vex,poppy,1.35
mid,jng,ENEMY,vex,shyvana,-1.81
mid,jng,ENEMY,vex,reksai,0.36
mid,jng,ENEMY,vex,udyr,-1.47
mid,jng,ENEMY,vex,karthus,-5.4
mid,jng,ENEMY,vex,nidalee,-0.82
mid,jng,ENEMY,vex,ambessa,1.84
mid,jng,ENEMY,vex,pantheon,-0.85
mid,jng,ENEMY,vex,aatrox,-2.31
mid,jng,ENEMY,vex,belveth,0.92
mid,jng,ENEMY,vex,taliyah,2.21
mid,jng,ENEMY,vex,teemo,-4.22
mid,jng,ENEMY,vex,ivern,2.18
mid,jng,ENEMY,vex,nasus,-3.12
mid,jng,ENEMY,vex,mordekaiser,-3.15
mid,mid,ENEMY,vex,qiyana,3.63
mid,mid,ENEMY,vex,anivia,-2.11
mid,mid,ENEMY,vex,azir,2.03
mid,mid,ENEMY,vex,varus,-2.09
mid,mid,ENEMY,vex,swain,-3.03
mid,mid,ENEMY,vex,taliyah,0.26
mid,mid,ENEMY,vex,brand,-1.52
mid,mid,ENEMY,vex,cassiopeia,-2.3
mid,mid,ENEMY,vex,annie,-3.58
mid,mid,ENEMY,vex,velkoz,0.58
mid,mid,ENEMY,vex,morgana,-0.77
mid,mid,ENEMY,vex,pantheon,-0.08
mid,mid,ENEMY,vex,ziggs,-3.69
mid,mid,ENEMY,vex,malphite,0.47
mid,mid,ENEMY,vex,smolder,-0.96
mid,mid,ENEMY,vex,neeko,-2.39
mid,mid,ENEMY,vex,sion,0.93
mid,mid,ENEMY,vex,kennen,0.43
mid,mid,ENEMY,vex,heimerdinger,-0.27
mid,mid,ENEMY,vex,kayle,-2.55
mid,mid,ENEMY,vex,chogath,0.41
mid,bot,ENEMY,vex,aurelionsol,0.15
mid,bot,ENEMY,vex,katarina,-0.23
mid,bot,ENEMY,vex,velkoz,7.72
mid,bot,ENEMY,vex,hwei,2.07
mid,bot,ENEMY,vex,xerath,-0.35
mid,bot,ENEMY,vex,vladimir,9.3
mid,bot,ENEMY,vex,malzahar,2.8
mid,bot,ENEMY,vex,teemo,0.81
mid,bot,ENEMY,vex,karthus,4.88
mid,bot,ENEMY,vex,yone,4.25
mid,bot,ENEMY,vex,cassiopeia,-4.66
mid,bot,ENEMY,vex,heimerdinger,1.79
mid,bot,ENEMY,vex,syndra,2.53
mid,bot,ENEMY,vex,akshan,-2.2
mid,sup,ENEMY,vex,maokai,-1.48
mid,sup,ENEMY,vex,malphite,0.54
mid,sup,ENEMY,vex,shaco,-0.14
mid,sup,ENEMY,vex,taric,-2.32
mid,sup,ENEMY,vex,ashe,0.51
mid,sup,ENEMY,vex,leblanc,0.88
mid,sup,ENEMY,vex,teemo,-1.92
mid,sup,ENEMY,vex,renata,0.55
mid,sup,ENEMY,vex,sylas,1.7
mid,sup,ENEMY,vex,galio,-1.12
mid,sup,ENEMY,vex,shen,1.39
mid,sup,ENEMY,vex,veigar,-1.18
mid,sup,ENEMY,vex,amumu,1.46
mid,sup,ENEMY,vex,zoe,-0.35
mid,top,ENEMY,vex,wukong,1.71
mid,top,ENEMY,vex,masteryi,1.1
mid,top,ENEMY,vex,naafiri,2.6
mid,top,ENEMY,vex,smolder,-0.81
mid,top,ENEMY,vex,malzahar,0.5
mid,top,ENEMY,vex,cassiopeia,1.59
mid,top,ENEMY,vex,sejuani,2.39
mid,top,ENEMY,vex,viego,-2.45
mid,top,ENEMY,vex,zac,1.78
mid,top,ENEMY,vex,kayn,-0.02
mid,top,ENEMY,vex,aurora,-0.09
mid,top,ENEMY,vex,rengar,-0.32
mid,top,ENEMY,vex,udyr,1.16
mid,top,ENEMY,vex,briar,2.58
mid,jng,ENEMY,vex,chogath,-0.66
mid,jng,ENEMY,vex,zaahen,0.22
mid,jng,ENEMY,vex,zyra,-3.64
mid,jng,ENEMY,vex,skarner,2.01
mid,jng,ENEMY,vex,tryndamere,-1.96
mid,jng,ENEMY,vex,poppy,0.13
mid,jng,ENEMY,vex,gragas,2.48
mid,jng,ENEMY,vex,darius,0.52
mid,jng,ENEMY,vex,morgana,-1.87
mid,jng,ENEMY,vex,twitch,2.14
mid,jng,ENEMY,vex,brand,-1.6
mid,jng,ENEMY,vex,shen,-4.88
mid,jng,ENEMY,vex,fizz,0.19
mid,jng,ENEMY,vex,maokai,5.73
mid,mid,ENEMY,vex,jayce,-3.75
mid,mid,ENEMY,vex,tristana,-0.26
mid,mid,ENEMY,vex,viego,-2.54
mid,mid,ENEMY,vex,gangplank,-4.98
mid,mid,ENEMY,vex,ezreal,-1.14
mid,mid,ENEMY,vex,quinn,2.49
mid,mid,ENEMY,vex,corki,3.01
mid,mid,ENEMY,vex,garen,-3.98
mid,mid,ENEMY,vex,teemo,0.52
mid,mid,ENEMY,vex,yorick,-3.38
mid,mid,ENEMY,vex,nasus,-0.1
mid,mid,ENEMY,vex,zyra,-3.23
mid,mid,ENEMY,vex,caitlyn,6.93
mid,mid,ENEMY,vex,seraphine,-1.39
mid,sup,ENEMY,vex,missfortune,1.06
mid,sup,ENEMY,vex,fiddlesticks,4.49
mid,sup,ENEMY,vex,elise,-1.08
mid,sup,ENEMY,vex,anivia,-2.04
mid,sup,ENEMY,vex,hwei,1.36
mid,sup,ENEMY,vex,trundle,0.3
mid,sup,ENEMY,vex,sett,1.96
mid,sup,ENEMY,vex,heimerdinger,-1.67
mid,sup,ENEMY,vex,twitch,-0.61
mid,sup,ENEMY,vex,zac,1.01
mid,sup,ENEMY,vex,ziggs,1.77
mid,sup,ENEMY,vex,sion,-2.58
mid,sup,ENEMY,vex,nidalee,0.25
mid,sup,ENEMY,vex,chogath,-2.32
mid,sup,ENEMY,vex,lissandra,0.16
mid,sup,ENEMY,vex,jarvaniv,3.92
mid,sup,ENEMY,vex,leesin,0.13
mid,sup,ENEMY,vex,ahri,-2.29
mid,sup,ENEMY,vex,annie,-1.39
mid,sup,ENEMY,vex,camille,2.98
mid,sup,ENEMY,vex,gragas,2.5
mid,top,ENEMY,vex,maokai,-2.63
mid,top,ENEMY,vex,anivia,2.12
mid,top,ENEMY,vex,zed,0.18
mid,top,ENEMY,vex,xinzhao,-2.99
mid,top,ENEMY,vex,leesin,-1.42
mid,top,ENEMY,vex,galio,3.72
mid,top,ENEMY,vex,brand,2.83
mid,top,ENEMY,vex,fiddlesticks,0.01
mid,top,ENEMY,vex,veigar,2.07
mid,top,ENEMY,vex,caitlyn,-1.88
mid,top,ENEMY,vex,shaco,-0.55
mid,top,ENEMY,vex,ekko,2.53
mid,top,ENEMY,vex,kassadin,2.1
mid,top,ENEMY,vex,graves,-3.09
mid,jng,ENEMY,vex,sion,-5.03
mid,jng,ENEMY,vex,olaf,-1.48
mid,jng,ENEMY,vex,yorick,4.14
mid,jng,ENEMY,vex,garen,-0.61
mid,jng,ENEMY,vex,riven,1.58
mid,jng,ENEMY,vex,rumble,-4.51
mid,jng,ENEMY,vex,sett,1.23
mid,jng,ENEMY,vex,nautilus,0.96
mid,jng,ENEMY,vex,neeko,-4.69
mid,jng,ENEMY,vex,yone,3.63
mid,jng,ENEMY,vex,vayne,-9.06
mid,jng,ENEMY,vex,singed,-3.83
mid,jng,ENEMY,vex,ornn,4.1
mid,jng,ENEMY,vex,kaisa,-10.98
mid,mid,ENEMY,vex,briar,-1.29
mid,mid,ENEMY,vex,gragas,3.58
mid,mid,ENEMY,vex,mordekaiser,0.55
mid,mid,ENEMY,vex,kaisa,5.81
mid,mid,ENEMY,vex,twitch,-1.65
mid,mid,ENEMY,vex,tryndamere,0.14
mid,mid,ENEMY,vex,sett,-3.17
mid,mid,ENEMY,vex,karma,-6.94
mid,mid,ENEMY,vex,jhin,-3.01
mid,mid,ENEMY,vex,lucian,4.31
mid,mid,ENEMY,vex,zilean,3.95
mid,mid,ENEMY,vex,drmundo,-5.18
mid,mid,ENEMY,vex,ashe,-7.09
mid,mid,ENEMY,vex,riven,4.21
mid,top,ENEMY,vex,reksai,2.02
mid,top,ENEMY,vex,ashe,-3.07
mid,top,ENEMY,vex,akshan,-4.33
mid,top,ENEMY,vex,aurelionsol,0.03
mid,top,ENEMY,vex,kaisa,-2.18
mid,top,ENEMY,vex,tristana,-3.34
mid,top,ENEMY,vex,shyvana,-3.57
mid,top,ENEMY,vex,karma,1.43
mid,top,ENEMY,vex,morgana,-1.42
mid,top,ENEMY,vex,jhin,9.03
mid,top,ENEMY,vex,fizz,-2.26
mid,top,ENEMY,vex,leblanc,12.91
mid,top,ENEMY,vex,diana,4.75
mid,top,ENEMY,vex,corki,3.58
mid,jng,ENEMY,vex,quinn,2.94
mid,jng,ENEMY,vex,galio,-11.18
mid,jng,ENEMY,vex,camille,6.46
mid,jng,ENEMY,vex,yasuo,4.21
mid,jng,ENEMY,vex,urgot,1.39
mid,jng,ENEMY,vex,tahmkench,-2.3
mid,jng,ENEMY,vex,taric,10.97
mid,jng,ENEMY,vex,aurelionsol,-2.14
mid,jng,ENEMY,vex,kayle,5.56
mid,jng,ENEMY,vex,twistedfate,-4.68
mid,jng,ENEMY,vex,ezreal,-17.59
mid,jng,ENEMY,vex,zeri,-9.97
mid,jng,ENEMY,vex,katarina,-13.24
mid,jng,ENEMY,vex,heimerdinger,1.7
mid,top,ENEMY,vex,lillia,-7.27
mid,top,ENEMY,vex,vi,-1.65
mid,top,ENEMY,vex,viktor,-0.93
mid,top,ENEMY,vex,draven,-1.24
mid,top,ENEMY,vex,nocturne,-1.59
mid,top,ENEMY,vex,kalista,4.48
mid,top,ENEMY,vex,ezreal,-7.45
mid,top,ENEMY,vex,katarina,-5.53
mid,top,ENEMY,vex,neeko,10.84
mid,top,ENEMY,vex,lissandra,13.62
mid,top,ENEMY,vex,lucian,-4.52
mid,top,ENEMY,vex,nidalee,-7.46
mid,top,ENEMY,vex,senna,-1.9
mid,top,ENEMY,vex,mel,5.53
mid,top,ENEMY,galio,sett,-1.97
mid,top,ENEMY,galio,darius,-1.97
mid,top,ENEMY,galio,mordekaiser,-1.1
mid,top,ENEMY,galio,garen,-0.48
mid,top,ENEMY,galio,malphite,0.37
mid,top,ENEMY,galio,jax,1.71
mid,top,ENEMY,galio,aatrox,-1.16
mid,top,ENEMY,galio,yorick,0.09
mid,top,ENEMY,galio,renekton,-0.91
mid,top,ENEMY,galio,drmundo,2.18
mid,top,ENEMY,galio,volibear,0.21
mid,top,ENEMY,galio,varus,0.86
mid,top,ENEMY,galio,zaahen,-2.04
mid,top,ENEMY,galio,yone,-0.42
mid,top,ENEMY,galio,nasus,1.3
mid,top,ENEMY,galio,kayle,1.86
mid,top,ENEMY,galio,teemo,1.64
mid,top,ENEMY,galio,ornn,-0.96
mid,top,ENEMY,galio,gangplank,-0.3
mid,jng,ENEMY,galio,viego,-1.85
mid,jng,ENEMY,galio,diana,1.75
mid,jng,ENEMY,galio,ekko,-0.03
mid,jng,ENEMY,galio,leesin,-0.66
mid,jng,ENEMY,galio,volibear,0.2
mid,jng,ENEMY,galio,masteryi,0.06
mid,jng,ENEMY,galio,sylas,0.57
mid,jng,ENEMY,galio,khazix,-0.35
mid,jng,ENEMY,galio,malphite,0.94
mid,jng,ENEMY,galio,kayn,-2.46
mid,jng,ENEMY,galio,jayce,0.03
mid,jng,ENEMY,galio,nocturne,-0.78
mid,jng,ENEMY,galio,amumu,1.65
mid,jng,ENEMY,galio,jarvaniv,-2.62
mid,jng,ENEMY,galio,shaco,0.45
mid,jng,ENEMY,galio,jax,1.32
mid,jng,ENEMY,galio,briar,0.68
mid,jng,ENEMY,galio,warwick,2.95
mid,jng,ENEMY,galio,vi,-0.47
mid,mid,ENEMY,galio,akali,2.89
mid,mid,ENEMY,galio,yasuo,-0.27
mid,mid,ENEMY,galio,yone,-2.45
mid,mid,ENEMY,galio,katarina,2.66
mid,mid,ENEMY,galio,sylas,1.11
mid,mid,ENEMY,galio,ahri,-1.94
mid,mid,ENEMY,galio,malzahar,1.98
mid,mid,ENEMY,galio,veigar,-2.4
mid,mid,ENEMY,galio,fizz,2.05
mid,mid,ENEMY,galio,zed,-2.44
mid,mid,ENEMY,galio,ryze,-0.17
mid,mid,ENEMY,galio,diana,2.6
mid,mid,ENEMY,galio,leblanc,0.54
mid,mid,ENEMY,galio,syndra,-1.08
mid,mid,ENEMY,galio,viktor,-1.1
mid,mid,ENEMY,galio,mel,0.45
mid,mid,ENEMY,galio,twistedfate,-2.43
mid,mid,ENEMY,galio,ekko,0.24
mid,mid,ENEMY,galio,orianna,-1.14
mid,bot,ENEMY,galio,caitlyn,-0.86
mid,bot,ENEMY,galio,jinx,-1.87
mid,bot,ENEMY,galio,kaisa,2.73
mid,bot,ENEMY,galio,missfortune,-0.79
mid,bot,ENEMY,galio,jhin,0.1
mid,bot,ENEMY,galio,ezreal,1.1
mid,bot,ENEMY,galio,aphelios,-0.75
mid,bot,ENEMY,galio,ashe,-0.51
mid,bot,ENEMY,galio,yunara,0.69
mid,bot,ENEMY,galio,smolder,-1.54
mid,bot,ENEMY,galio,lucian,-0.6
mid,bot,ENEMY,galio,sivir,-1.63
mid,bot,ENEMY,galio,varus,1.26
mid,bot,ENEMY,galio,vayne,-1.26
mid,bot,ENEMY,galio,tristana,-0.45
mid,bot,ENEMY,galio,samira,1.76
mid,bot,ENEMY,galio,twitch,-0.17
mid,bot,ENEMY,galio,draven,-0.55
mid,bot,ENEMY,galio,xayah,-2.64
mid,sup,ENEMY,galio,thresh,0.27
mid,sup,ENEMY,galio,nautilus,0.62
mid,sup,ENEMY,galio,lux,-0.57
mid,sup,ENEMY,galio,braum,-0.49
mid,sup,ENEMY,galio,leona,0.98
mid,sup,ENEMY,galio,morgana,-0.62
mid,sup,ENEMY,galio,nami,-0.27
mid,sup,ENEMY,galio,lulu,0.28
mid,sup,ENEMY,galio,blitzcrank,-0.26
mid,sup,ENEMY,galio,seraphine,-0.41
mid,sup,ENEMY,galio,karma,0.33
mid,sup,ENEMY,galio,pyke,-1.81
mid,sup,ENEMY,galio,sona,-1.04
mid,sup,ENEMY,galio,milio,-0.8
mid,sup,ENEMY,galio,swain,-0.46
mid,sup,ENEMY,galio,mel,-0.3
mid,sup,ENEMY,galio,yuumi,2.32
mid,sup,ENEMY,galio,brand,-0.72
mid,sup,ENEMY,galio,senna,-1.83
mid,top,ENEMY,galio,sion,-0.19
mid,top,ENEMY,galio,irelia,1.9
mid,top,ENEMY,galio,gwen,1.36
mid,top,ENEMY,galio,akali,1.73
mid,top,ENEMY,galio,gnar,-0.11
mid,top,ENEMY,galio,ksante,-1.9
mid,top,ENEMY,galio,ambessa,0.22
mid,top,ENEMY,galio,riven,0.45
mid,top,ENEMY,galio,vayne,-0.8
mid,top,ENEMY,galio,illaoi,-2.42
mid,top,ENEMY,galio,fiora,0.06
mid,top,ENEMY,galio,kennen,0.42
mid,top,ENEMY,galio,yasuo,2.1
mid,top,ENEMY,galio,shen,0.71
mid,jng,ENEMY,galio,lillia,-0.7
mid,jng,ENEMY,galio,zac,1.2
mid,jng,ENEMY,galio,graves,-2.52
mid,jng,ENEMY,galio,zed,-0.71
mid,jng,ENEMY,galio,gwen,2.62
mid,jng,ENEMY,galio,drmundo,0.52
mid,jng,ENEMY,galio,xinzhao,-0.45
mid,jng,ENEMY,galio,nunu,2.2
mid,jng,ENEMY,galio,rengar,-0.85
mid,jng,ENEMY,galio,wukong,-0.89
mid,jng,ENEMY,galio,evelynn,1.98
mid,jng,ENEMY,galio,rammus,1.06
mid,jng,ENEMY,galio,fiddlesticks,2.57
mid,jng,ENEMY,galio,sejuani,-0.06
mid,mid,ENEMY,galio,naafiri,-1.46
mid,mid,ENEMY,galio,lux,-1.02
mid,mid,ENEMY,galio,xerath,0.47
mid,mid,ENEMY,galio,vex,2.26
mid,mid,ENEMY,galio,irelia,2.25
mid,mid,ENEMY,galio,zoe,2
mid,mid,ENEMY,galio,hwei,-1.76
mid,mid,ENEMY,galio,aurelionsol,-1.51
mid,mid,ENEMY,galio,kassadin,0.49
mid,mid,ENEMY,galio,aurora,-0.91
mid,mid,ENEMY,galio,swain,-4.44
mid,mid,ENEMY,galio,lissandra,1.08
mid,mid,ENEMY,galio,anivia,-1.07
mid,mid,ENEMY,galio,azir,0.65
mid,bot,ENEMY,galio,corki,0.8
mid,bot,ENEMY,galio,nilah,1.13
mid,bot,ENEMY,galio,zeri,0.16
mid,bot,ENEMY,galio,ziggs,1.73
mid,bot,ENEMY,galio,swain,-1.14
mid,bot,ENEMY,galio,kogmaw,1.36
mid,bot,ENEMY,galio,kalista,-0.18
mid,bot,ENEMY,galio,yasuo,6.45
mid,bot,ENEMY,galio,veigar,0.76
mid,bot,ENEMY,galio,mel,3.29
mid,bot,ENEMY,galio,brand,0.37
mid,bot,ENEMY,galio,lux,3.22
mid,bot,ENEMY,galio,senna,1.45
mid,bot,ENEMY,galio,seraphine,0.33
mid,sup,ENEMY,galio,soraka,-1.23
mid,sup,ENEMY,galio,xerath,0.39
mid,sup,ENEMY,galio,bard,0.1
mid,sup,ENEMY,galio,alistar,0.31
mid,sup,ENEMY,galio,neeko,0.28
mid,sup,ENEMY,galio,zyra,0.08
mid,sup,ENEMY,galio,pantheon,0.72
mid,sup,ENEMY,galio,rakan,0.15
mid,sup,ENEMY,galio,tahmkench,0.94
mid,sup,ENEMY,galio,velkoz,-0.68
mid,sup,ENEMY,galio,rell,0.04
mid,sup,ENEMY,galio,janna,-1.32
mid,sup,ENEMY,galio,zilean,-1.19
mid,sup,ENEMY,galio,poppy,-0.26
mid,top,ENEMY,galio,chogath,0.35
mid,top,ENEMY,galio,rumble,-1.02
mid,top,ENEMY,galio,urgot,-0.92
mid,top,ENEMY,galio,tryndamere,1.07
mid,top,ENEMY,galio,jayce,0.04
mid,top,ENEMY,galio,olaf,-4.36
mid,top,ENEMY,galio,singed,-0.5
mid,top,ENEMY,galio,tahmkench,2.72
mid,top,ENEMY,galio,trundle,-0.73
mid,top,ENEMY,galio,vladimir,-0.82
mid,top,ENEMY,galio,camille,0.43
mid,top,ENEMY,galio,pantheon,0.55
mid,top,ENEMY,galio,heimerdinger,0.96
mid,top,ENEMY,galio,ryze,1.14
mid,jng,ENEMY,galio,talon,-1.52
mid,jng,ENEMY,galio,naafiri,0.58
mid,jng,ENEMY,galio,hecarim,2.64
mid,jng,ENEMY,galio,kindred,-0.86
mid,jng,ENEMY,galio,reksai,0.11
mid,jng,ENEMY,galio,trundle,-0.84
mid,jng,ENEMY,galio,elise,3.89
mid,jng,ENEMY,galio,karthus,0.85
mid,jng,ENEMY,galio,nidalee,-1.52
mid,jng,ENEMY,galio,qiyana,-1.42
mid,jng,ENEMY,galio,shyvana,0.52
mid,jng,ENEMY,galio,udyr,1.56
mid,jng,ENEMY,galio,ambessa,-0.45
mid,jng,ENEMY,galio,taliyah,-1.06
mid,mid,ENEMY,galio,taliyah,-3.92
mid,mid,ENEMY,galio,smolder,-6.53
mid,mid,ENEMY,galio,vladimir,0.3
mid,mid,ENEMY,galio,talon,-1.59
mid,mid,ENEMY,galio,akshan,0.97
mid,mid,ENEMY,galio,varus,-2.24
mid,mid,ENEMY,galio,qiyana,-0.63
mid,mid,ENEMY,galio,brand,-2.02
mid,mid,ENEMY,galio,pantheon,-0.03
mid,mid,ENEMY,galio,cassiopeia,-1.05
mid,mid,ENEMY,galio,annie,0.9
mid,mid,ENEMY,galio,velkoz,-2.12
mid,mid,ENEMY,galio,malphite,4.48
mid,mid,ENEMY,galio,morgana,0.1
mid,bot,ENEMY,galio,aurelionsol,6.78
mid,bot,ENEMY,galio,velkoz,-0.26
mid,bot,ENEMY,galio,katarina,7.81
mid,bot,ENEMY,galio,hwei,-1.13
mid,bot,ENEMY,galio,vladimir,1.24
mid,bot,ENEMY,galio,xerath,0.98
mid,bot,ENEMY,galio,karthus,1.08
mid,bot,ENEMY,galio,syndra,-2.04
mid,bot,ENEMY,galio,malzahar,5.23
mid,bot,ENEMY,galio,cassiopeia,1.8
mid,bot,ENEMY,galio,heimerdinger,-1.75
mid,bot,ENEMY,galio,viktor,1.32
mid,bot,ENEMY,galio,teemo,6.35
mid,bot,ENEMY,galio,twistedfate,1.25
mid,sup,ENEMY,galio,maokai,3
mid,sup,ENEMY,galio,shaco,0.93
mid,sup,ENEMY,galio,malphite,1.31
mid,sup,ENEMY,galio,taric,0.91
mid,sup,ENEMY,galio,sylas,0.55
mid,sup,ENEMY,galio,ashe,-0.64
mid,sup,ENEMY,galio,teemo,1.12
mid,sup,ENEMY,galio,renata,-2.88
mid,sup,ENEMY,galio,leblanc,-0.13
mid,sup,ENEMY,galio,shen,-1.28
mid,sup,ENEMY,galio,veigar,-0.97
mid,sup,ENEMY,galio,zoe,0.05
mid,sup,ENEMY,galio,fiddlesticks,2.13
mid,sup,ENEMY,galio,elise,4.09
mid,top,ENEMY,galio,kled,0.57
mid,top,ENEMY,galio,gragas,0.79
mid,top,ENEMY,galio,quinn,-0.39
mid,top,ENEMY,galio,warwick,0.68
mid,top,ENEMY,galio,sylas,2.03
mid,top,ENEMY,galio,poppy,-0.95
mid,top,ENEMY,galio,swain,-2.21
mid,top,ENEMY,galio,wukong,2.86
mid,top,ENEMY,galio,masteryi,-2
mid,top,ENEMY,galio,naafiri,2.02
mid,top,ENEMY,galio,smolder,0.07
mid,top,ENEMY,galio,zac,-0.26
mid,top,ENEMY,galio,malzahar,0.73
mid,top,ENEMY,galio,cassiopeia,0.49
mid,jng,ENEMY,galio,aatrox,-1.65
mid,jng,ENEMY,galio,pantheon,-0.32
mid,jng,ENEMY,galio,belveth,-2.27
mid,jng,ENEMY,galio,ivern,-1.99
mid,jng,ENEMY,galio,teemo,2.06
mid,jng,ENEMY,galio,mordekaiser,1.57
mid,jng,ENEMY,galio,zyra,0.58
mid,jng,ENEMY,galio,nasus,0.93
mid,jng,ENEMY,galio,chogath,-0.36
mid,jng,ENEMY,galio,skarner,-1.06
mid,jng,ENEMY,galio,zaahen,-0.63
mid,jng,ENEMY,galio,poppy,-3.83
mid,jng,ENEMY,galio,tryndamere,-3.21
mid,jng,ENEMY,galio,gragas,-1.02
mid,mid,ENEMY,galio,ziggs,0.17
mid,mid,ENEMY,galio,sion,-2.31
mid,mid,ENEMY,galio,jayce,2.55
mid,mid,ENEMY,galio,tristana,-2.58
mid,mid,ENEMY,galio,chogath,-1.12
mid,mid,ENEMY,galio,neeko,2.22
mid,mid,ENEMY,galio,kennen,-0.82
mid,mid,ENEMY,galio,corki,-1.68
mid,mid,ENEMY,galio,viego,-3.91
mid,mid,ENEMY,galio,kayle,0.02
mid,mid,ENEMY,galio,garen,-4.41
mid,mid,ENEMY,galio,heimerdinger,4.04
mid,mid,ENEMY,galio,vayne,-8.73
mid,mid,ENEMY,galio,gangplank,-3.86
mid,sup,ENEMY,galio,amumu,1.83
mid,sup,ENEMY,galio,missfortune,3.73
mid,sup,ENEMY,galio,hwei,-1.98
mid,sup,ENEMY,galio,anivia,-0.06
mid,sup,ENEMY,galio,heimerdinger,-1.4
mid,sup,ENEMY,galio,lissandra,0.57
mid,sup,ENEMY,galio,zac,1.33
mid,sup,ENEMY,galio,sett,-3.08
mid,sup,ENEMY,galio,trundle,1.49
mid,sup,ENEMY,galio,nidalee,-2.02
mid,sup,ENEMY,galio,ziggs,-2.95
mid,sup,ENEMY,galio,chogath,2.96
mid,sup,ENEMY,galio,sion,1.93
mid,sup,ENEMY,galio,twitch,-0.74
mid,top,ENEMY,galio,udyr,-3.49
mid,top,ENEMY,galio,aurora,1.13
mid,top,ENEMY,galio,sejuani,-0.47
mid,top,ENEMY,galio,rengar,-0.14
mid,top,ENEMY,galio,viego,1.03
mid,top,ENEMY,galio,kayn,-2.28
mid,top,ENEMY,galio,leesin,-1.65
mid,top,ENEMY,galio,maokai,2.07
mid,top,ENEMY,galio,xinzhao,1.84
mid,top,ENEMY,galio,anivia,-0.54
mid,top,ENEMY,galio,briar,2.06
mid,top,ENEMY,galio,zed,0.63
mid,top,ENEMY,galio,brand,-1.32
mid,top,ENEMY,galio,fiddlesticks,1.45
mid,jng,ENEMY,galio,morgana,-0.81
mid,jng,ENEMY,galio,darius,-1.49
mid,jng,ENEMY,galio,brand,-2.11
mid,jng,ENEMY,galio,shen,1.43
mid,jng,ENEMY,galio,fizz,0.81
mid,jng,ENEMY,galio,twitch,-0.6
mid,jng,ENEMY,galio,sion,-4.21
mid,jng,ENEMY,galio,olaf,-7.14
